TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Kategori_Transaksi,Kategori_Umur,bin_Kategori_Transaksi,bin_Kategori_Umur,Target
118.69,294,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,217,kecil,dewasa,0,0,1
221.33,1961,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000007,208,sedang,dewasa,1,0,0
252.31,599,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,343,sedang,dewasa,1,0,1
58.849999999999994,875,Credit,Milwaukee,Online,71.0,Retired,115.0,1.0,1789.8000000000002,11,kecil,lansia,0,1,3
194.68,2485,Debit,Memphis,Online,32.0,Doctor,165.0,1.0,14494.18,330,sedang,dewasa,1,0,0
433.53,1969,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,165,tinggi,dewasa,2,0,0
178.26,1931,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.1299999999997,148,sedang,lansia,1,1,0
237.0,266,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,110,sedang,lansia,1,1,1
905.2875,2432,Debit,New York,Online,28.0,Student,114.0,1.0,5946.45,309,tinggi,dewasa,2,0,0
347.63,2360,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,136,tinggi,muda,2,2,0
517.68,646,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,103,tinggi,dewasa,2,0,3
36.25,2244,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,226,kecil,lansia,0,1,0
46.53000000000003,1147,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,59,kecil,dewasa,0,0,3
207.47,1838,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,38,sedang,lansia,1,1,2
199.7,639,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,155,sedang,dewasa,1,0,3
307.89,1248,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,310,sedang,lansia,1,1,2
403.63,1047,Debit,Las Vegas,Branch,31.0,Engineer,167.0,1.0,3304.02,95,tinggi,dewasa,2,0,3
20.060000000000002,725,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,218,kecil,dewasa,0,0,3
236.57,1623,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,8,sedang,lansia,1,1,2
0.32000000000005,1413,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,214,kecil,dewasa,0,0,2
14.279999999999973,1717,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,60,kecil,muda,0,2,2
232.35,860,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,119,sedang,dewasa,1,0,3
317.53,384,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,16,sedang,dewasa,1,0,1
74.67000000000002,878,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,277,kecil,dewasa,0,0,3
65.00999999999999,2006,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,183,kecil,dewasa,0,0,0
0.44999999999998863,1361,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,226,kecil,dewasa,0,0,2
364.13,213,Debit,Fort Worth,ATM,63.0,Doctor,61.00000000000001,1.0,8198.0,240,tinggi,lansia,2,1,1
340.13,233,Debit,Mesa,Branch,24.0,,32.0,1.0,1149.7399999999993,324,tinggi,muda,2,2,1
15.810000000000002,440,Debit,Oklahoma City,Branch,69.0,Doctor,11.0,1.0,8384.85,342,kecil,lansia,0,1,1
222.66,1185,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,266,sedang,dewasa,1,0,3
638.24,481,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,325,tinggi,lansia,2,1,1
241.21,1785,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,173,sedang,dewasa,1,0,2
171.16,1818,Debit,New York,Online,51.0,Retired,42.0,1.0,6126.5,278,sedang,lansia,1,1,2
905.2875,724,Debit,Raleigh,Branch,29.0,Engineer,118.0,1.0,2861.65,4,tinggi,dewasa,2,0,3
37.64999999999998,1796,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.77999999999975,278,kecil,dewasa,0,0,2
25.769999999999982,1831,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,17,kecil,lansia,0,1,2
789.8,1245,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,69,tinggi,dewasa,2,0,3
308.85,2261,Credit,Los Angeles,,20.0,Student,33.0,1.0,333.1899999999996,112,sedang,muda,1,2,0
905.2875,1771,Debit,Miami,ATM,27.0,Student,20.0,1.0,1189.0299999999997,55,tinggi,dewasa,2,0,2
806.97,468,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,150,tinggi,muda,2,2,1
364.81,2485,Debit,Charlotte,Online,25.0,Student,53.0,1.0,1145.2299999999996,56,tinggi,muda,2,2,0
490.82,998,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,198,tinggi,dewasa,2,0,3
905.2875,176,Debit,Detroit,Branch,61.0,Doctor,125.0,1.0,6223.26,143,tinggi,lansia,2,1,1
311.28,921,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,170,sedang,lansia,1,1,3
85.03,668,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,36,kecil,lansia,0,1,3
307.75,689,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.58,220,sedang,lansia,1,1,3
333.67,1233,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,141,tinggi,dewasa,2,0,3
589.89,1975,Debit,Jacksonville,Branch,56.0,Engineer,213.0,1.0,9404.63,339,tinggi,lansia,2,1,0
372.08,454,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,351,tinggi,lansia,2,1,1
502.9,1736,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.2399999999998,137,tinggi,dewasa,2,0,2
103.81,1810,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,330,kecil,dewasa,0,0,2
69.43,237,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,128,kecil,dewasa,0,0,1
110.4,1768,Credit,San Diego,ATM,56.0,Doctor,62.0,1.0,8639.36,130,kecil,lansia,0,1,2
275.65,1490,Credit,Atlanta,Branch,28.0,Engineer,13.999999999999986,1.0,4957.57,360,sedang,dewasa,1,0,2
251.8,622,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,232,sedang,lansia,1,1,1
334.07,1476,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,245,tinggi,lansia,2,1,2
52.44,1660,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,188,kecil,dewasa,0,0,2
905.2875,1636,Debit,San Diego,ATM,25.0,Student,39.0,1.0,1941.8000000000002,277,tinggi,muda,2,2,2
141.37,1322,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7700000000004,317,sedang,lansia,1,1,2
211.7,2125,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,45,sedang,lansia,1,1,0
61.400000000000006,186,Debit,San Jose,Branch,41.0,Engineer,20.0,1.0,7892.87,124,kecil,dewasa,0,0,1
308.23,705,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,311,sedang,lansia,1,1,3
111.41,2454,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.1099999999997,260,kecil,muda,0,2,0
675.49,519,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,263,tinggi,lansia,2,1,1
29.720000000000027,1311,Debit,San Antonio,ATM,26.0,Student,38.0,1.0,1059.62,360,kecil,dewasa,0,0,2
301.73,2485,Debit,Tucson,Online,67.0,Doctor,163.0,1.0,990.7399999999998,47,sedang,lansia,1,1,0
294.61,1822,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,70,sedang,lansia,1,1,2
106.43000000000004,713,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,252,kecil,lansia,0,1,3
381.52,2175,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,283,tinggi,dewasa,2,0,0
905.2875,523,Credit,Houston,Online,25.0,Student,71.0,1.0,1498.9300000000003,220,tinggi,muda,2,2,1
5.660000000000025,2302,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,319,kecil,dewasa,0,0,0
209.09,2094,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,8,sedang,lansia,1,1,0
521.81,2151,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,64,tinggi,lansia,2,1,0
588.36,48,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,239,tinggi,dewasa,2,0,1
146.67,2042,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,282,sedang,muda,1,2,0
176.52,517,Credit,San Diego,Online,73.0,Retired,94.0,1.0,7132.08,138,sedang,lansia,1,1,1
57.34,1982,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6400000000003,239,kecil,dewasa,0,0,0
294.77,1889,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,219,sedang,lansia,1,1,0
881.32,1614,,El Paso,Online,31.0,Engineer,59.0,1.0,2287.93,29,tinggi,dewasa,2,0,2
162.59,359,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,143,sedang,lansia,1,1,1
56.150000000000006,2462,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.920000000002,160,kecil,dewasa,0,0,0
524.55,1743,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,37,tinggi,dewasa,2,0,2
535.4,861,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,147,tinggi,muda,2,2,3
56.84,1495,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,210,kecil,dewasa,0,0,2
135.94,124,Debit,Houston,Branch,71.0,Retired,258.0,1.0,4710.21,219,sedang,lansia,1,1,1
47.099999999999994,1209,Credit,Washington,Branch,42.0,Doctor,178.0,1.0,6308.07,197,kecil,dewasa,0,0,3
124.05000000000001,2010,Credit,Albuquerque,Branch,61.0,Doctor,220.0,1.0,7009.54,345,sedang,lansia,1,1,0
802.89,1596,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,293,tinggi,muda,2,2,2
193.16,649,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,50,sedang,lansia,1,1,3
541.52,1187,Credit,Indianapolis,Branch,48.0,Engineer,161.0,1.0,6087.24,133,tinggi,lansia,2,1,3
20.170000000000016,10,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,136,kecil,lansia,0,1,1
35.98000000000002,1513,Credit,Nashville,Branch,40.0,Doctor,133.0,1.0,11147.34,36,kecil,dewasa,0,0,2
273.24,2355,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,222,sedang,lansia,1,1,0
663.45,2357,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,316,tinggi,lansia,2,1,0
343.86,279,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,205,tinggi,lansia,2,1,1
69.38,76,Debit,Detroit,Branch,69.0,Doctor,280.0,1.0,12072.11,288,kecil,lansia,0,1,1
75.43,1482,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,295,kecil,lansia,0,1,2
414.64,626,,Mesa,Branch,32.0,Doctor,74.0,1.0,7253.22,174,tinggi,dewasa,2,0,3
86.79000000000002,144,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,85,kecil,dewasa,0,0,1
905.2875,461,Debit,Omaha,ATM,34.0,Engineer,36.0,1.0,2636.32,298,tinggi,dewasa,2,0,1
14.100000000000023,2433,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,113,kecil,dewasa,0,0,0
63.329999999999956,2449,Credit,Louisville,Branch,23.0,Student,124.0,1.0,792.3299999999999,338,kecil,muda,0,2,0
606.27,1145,Debit,Louisville,Branch,29.0,Doctor,42.0,1.0,9668.78,190,tinggi,dewasa,2,0,3
4.470000000000027,1484,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,241,kecil,dewasa,0,0,2
289.01,1580,Debit,Miami,Online,66.0,Retired,96.0,1.0,4226.26,109,sedang,lansia,1,1,2
338.69,1999,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8899999999999,9,tinggi,muda,2,2,0
97.73000000000002,975,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,124,kecil,lansia,0,1,3
27.610000000000014,483,Credit,Fort Worth,ATM,54.0,Retired,26.0,1.0,3679.64,173,kecil,lansia,0,1,1
284.17,946,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,102,sedang,lansia,1,1,3
76.20999999999998,73,Debit,Los Angeles,Branch,22.0,Student,69.0,1.0,664.9300000000003,260,kecil,muda,0,2,1
584.51,1570,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,146,tinggi,lansia,2,1,2
432.18,902,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,127,tinggi,muda,2,2,3
134.55,1870,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.42,122,sedang,lansia,1,1,2
61.66,265,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,25,kecil,dewasa,0,0,1
12.350000000000023,244,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,288,kecil,muda,0,2,1
213.25,372,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,100,sedang,muda,1,2,1
34.93000000000001,1915,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,288,kecil,dewasa,0,0,0
335.68,2081,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9500000000003,296,tinggi,muda,2,2,0
423.96,199,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,138,tinggi,dewasa,2,0,1
361.38,437,Credit,Milwaukee,Online,72.0,Retired,71.0,1.0,4972.92,353,tinggi,lansia,2,1,1
220.82,2463,Debit,Louisville,Branch,42.0,Engineer,31.0,1.0,4298.13,121,sedang,dewasa,1,0,0
717.36,13,Credit,,Online,22.0,Student,138.0,1.0,514.8800000000001,196,tinggi,muda,2,2,1
406.12,1407,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,305,tinggi,dewasa,2,0,2
427.83,851,Debit,Phoenix,ATM,47.0,Engineer,29.000000000000014,1.0,3293.06,206,tinggi,lansia,2,1,3
416.62,460,Credit,Baltimore,Online,26.0,Student,67.0,1.0,9700.9,299,tinggi,dewasa,2,0,1
21.899999999999977,669,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.2700000000004,291,kecil,dewasa,0,0,3
393.68,1731,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,37,tinggi,lansia,2,1,2
281.91,85,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,61,sedang,muda,1,2,1
239.85,169,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,88,sedang,lansia,1,1,1
237.84,1774,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,186,sedang,dewasa,1,0,2
459.29,171,Credit,Kansas City,Online,64.0,Retired,109.0,1.0,1006.1199999999999,284,tinggi,lansia,2,1,1
196.49,2418,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,187,sedang,dewasa,1,0,0
21.230000000000018,1684,Debit,Virginia Beach,ATM,23.0,Student,103.0,1.0,319.1800000000003,216,kecil,muda,0,2,2
95.23000000000002,1944,Debit,Denver,Online,20.0,Student,60.0,1.0,966.8800000000001,314,kecil,muda,0,2,0
344.87,1594,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,297,tinggi,lansia,2,1,2
129.62000000000003,1230,Credit,San Jose,ATM,23.0,Student,124.0,1.0,620.2799999999997,28,sedang,muda,1,2,3
16.529999999999973,1340,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.9499999999998,126,kecil,muda,0,2,2
277.02,2118,Credit,Denver,ATM,46.0,Doctor,227.0,1.0,8586.38,213,sedang,lansia,1,1,0
13.019999999999982,1086,Debit,Charlotte,Branch,51.0,Doctor,42.0,1.0,6076.45,319,kecil,lansia,0,1,3
199.02,192,Debit,Memphis,ATM,22.0,Student,185.0,1.0,793.6300000000001,119,sedang,muda,1,2,1
684.5,1394,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,231,tinggi,dewasa,2,0,2
905.2875,1788,Credit,Virginia Beach,Online,61.0,Doctor,61.00000000000001,1.0,10456.24,68,tinggi,lansia,2,1,2
45.920000000000016,1120,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5599999999995,9,kecil,dewasa,0,0,3
761.73,1688,Debit,Columbus,ATM,19.0,Student,27.0,1.0,151.27999999999975,180,tinggi,muda,2,2,2
331.38,983,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,135,tinggi,dewasa,2,0,3
602.8,548,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,273,tinggi,lansia,2,1,1
64.12,1464,Credit,Indianapolis,Branch,57.0,Doctor,222.0,1.0,1029.0900000000006,196,kecil,lansia,0,1,2
57.379999999999995,293,Debit,Kansas City,Online,28.0,Student,86.0,1.0,899.5200000000004,128,kecil,dewasa,0,0,1
94.64000000000001,881,Credit,New York,ATM,28.0,Student,144.0,1.0,586.7600000000002,147,kecil,dewasa,0,0,3
155.56,740,Credit,Austin,Branch,19.0,Student,64.0,1.0,129.78999999999996,83,sedang,muda,1,2,3
301.39,1217,Credit,Denver,Online,47.0,Doctor,104.0,1.0,10548.58,59,sedang,lansia,1,1,3
136.31,2028,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,138,sedang,lansia,1,1,0
4.389999999999986,1062,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,324,kecil,dewasa,0,0,3
429.25,1065,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,133,tinggi,dewasa,2,0,3
138.54,26,Credit,Austin,Branch,60.0,Engineer,93.0,1.0,8274.77,162,sedang,lansia,1,1,1
33.02999999999997,1462,Debit,Washington,Branch,21.0,Student,27.999999999999986,1.0,935.8800000000001,214,kecil,muda,0,2,2
76.38999999999999,394,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,275,kecil,dewasa,0,0,1
25.319999999999993,469,Debit,Oklahoma City,ATM,19.0,Student,25.0,1.0,1642.3400000000001,186,kecil,muda,0,2,1
330.91,459,Debit,Kansas City,ATM,36.0,Engineer,27.999999999999986,1.0,6481.35,286,sedang,dewasa,1,0,1
153.55,2097,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,75,sedang,dewasa,1,0,0
217.61,417,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,287,sedang,dewasa,1,0,1
131.69,1919,Credit,Denver,Branch,53.0,Engineer,59.0,1.0,2958.43,40,sedang,lansia,1,1,0
905.2875,1907,Debit,Raleigh,Online,60.0,Retired,84.0,1.0,3506.11,145,tinggi,lansia,2,1,0
68.49000000000001,2011,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,267,kecil,lansia,0,1,0
905.2875,1035,Debit,Colorado Springs,ATM,69.0,Retired,151.0,1.0,1619.1599999999999,44,tinggi,lansia,2,1,3
470.62,407,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,19,tinggi,lansia,2,1,1
385.35,1845,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,348,tinggi,dewasa,2,0,2
74.72,1354,Debit,Phoenix,Online,26.0,Student,132.0,1.0,165.75,236,kecil,dewasa,0,0,2
352.03,2485,Credit,Phoenix,Online,27.0,Student,219.0,1.0,4846.68,290,tinggi,dewasa,2,0,0
275.87,1595,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,46,sedang,muda,1,2,2
90.94,2217,Credit,Colorado Springs,ATM,63.0,Retired,56.0,1.0,3896.08,357,kecil,lansia,0,1,0
206.25,1841,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,96,sedang,lansia,1,1,2
116.75999999999999,102,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,46,kecil,lansia,0,1,1
91.5,574,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,93,kecil,lansia,0,1,1
489.31,628,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,358,tinggi,dewasa,2,0,3
905.2875,1794,Debit,San Antonio,Branch,18.0,Student,65.0,1.0,1588.31,44,tinggi,muda,2,2,2
414.49,271,Credit,Phoenix,Online,58.0,Doctor,108.0,1.0,12709.58,165,tinggi,lansia,2,1,1
315.13,2304,Debit,Omaha,Branch,30.0,Engineer,143.0,1.0,6570.94,58,sedang,dewasa,1,0,0
28.379999999999995,1842,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,209,kecil,dewasa,0,0,2
456.05,537,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,253,tinggi,lansia,2,1,1
277.22,1519,Debit,Kansas City,Branch,35.0,Doctor,41.0,1.0,12104.51,64,sedang,dewasa,1,0,2
54.84,832,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,320,kecil,lansia,0,1,3
29.920000000000016,2476,Credit,Denver,Online,68.0,Doctor,63.0,1.0,7855.01,232,kecil,lansia,0,1,0
133.06,216,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,210,sedang,dewasa,1,0,1
14.339999999999975,1953,Credit,Memphis,Online,67.0,Retired,24.0,1.0,7932.51,43,kecil,lansia,0,1,0
468.32,1041,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,24,tinggi,lansia,2,1,3
245.62,2374,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8199999999997,127,sedang,muda,1,2,0
905.2875,2248,Credit,Baltimore,Online,43.0,Doctor,112.0,1.0,9018.33,30,tinggi,dewasa,2,0,0
83.59999999999997,2471,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.24,176,kecil,lansia,0,1,0
331.22,953,Credit,Oklahoma City,Branch,61.0,Doctor,161.0,1.0,12613.25,357,sedang,lansia,1,1,3
57.49000000000001,2154,Credit,Detroit,Online,24.0,Student,177.0,1.0,765.1499999999996,310,kecil,muda,0,2,0
157.56,682,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.16,82,sedang,dewasa,1,0,3
230.3,380,Debit,Colorado Springs,Online,46.0,Engineer,24.0,1.0,8356.88,118,sedang,lansia,1,1,1
305.92,2311,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,125,sedang,lansia,1,1,0
905.2875,2072,Debit,Boston,Online,35.0,Engineer,29.000000000000014,1.0,5141.32,286,tinggi,dewasa,2,0,0
116.32999999999998,321,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,139,kecil,dewasa,0,0,1
537.71,640,Credit,Mesa,Online,19.0,Student,175.0,1.0,1806.08,59,tinggi,muda,2,2,3
538.17,1807,Credit,Washington,Branch,27.0,Engineer,252.0,1.0,5908.04,242,tinggi,dewasa,2,0,2
219.44,1317,Debit,Washington,Online,42.0,Engineer,23.0,1.0,4207.27,195,sedang,dewasa,1,0,2
61.620000000000005,1867,Debit,Miami,Online,57.0,Doctor,19.0,1.0,8365.37,338,kecil,lansia,0,1,2
58.77000000000001,1275,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,16,kecil,dewasa,0,0,2
538.13,1668,Debit,,ATM,62.0,Retired,165.0,1.0,5008.59,349,tinggi,lansia,2,1,2
177.05,1600,Debit,Philadelphia,Branch,24.0,Student,235.0,1.0,4287.82,32,sedang,muda,1,2,2
403.01,1637,Debit,Washington,Online,63.0,Doctor,286.0,1.0,10513.52,189,tinggi,lansia,2,1,2
719.76,608,Debit,San Francisco,Branch,19.0,Student,190.0,1.0,690.5200000000004,301,tinggi,muda,2,2,1
163.22,653,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,93,sedang,dewasa,1,0,3
242.85,1984,Debit,,Online,42.0,Engineer,93.0,1.0,4672.8,239,sedang,dewasa,1,0,0
291.22,2064,Credit,Baltimore,Online,41.0,Engineer,100.0,1.0,3677.63,193,sedang,dewasa,1,0,0
56.52000000000001,2281,Debit,Omaha,ATM,42.0,Engineer,152.0,1.0,6911.2,147,kecil,dewasa,0,0,0
195.8,418,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,36,sedang,dewasa,1,0,1
66.75999999999999,753,Credit,Austin,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,274,kecil,dewasa,0,0,3
190.9,1868,Debit,,Online,28.0,Student,40.0,1.0,101.25,244,sedang,dewasa,1,0,2
106.99000000000001,2211,Debit,Omaha,Branch,38.0,Engineer,152.0,1.0,5771.4,259,kecil,dewasa,0,0,0
655.81,821,Debit,Omaha,ATM,55.0,Retired,164.0,1.0,4539.99,344,tinggi,lansia,2,1,3
107.09999999999997,1104,Credit,Philadelphia,Online,25.0,Student,175.0,1.0,193.80000000000018,309,kecil,muda,0,2,3
79.92000000000002,236,Debit,Miami,ATM,44.0,Engineer,274.0,1.0,9138.76,171,kecil,dewasa,0,0,1
430.83,1483,Debit,Los Angeles,Branch,18.0,Student,292.0,1.0,941.4899999999998,86,tinggi,muda,2,2,2
235.34,1917,Debit,Washington,Branch,26.0,Student,68.0,1.0,566.8299999999999,337,sedang,dewasa,1,0,0
86.35,1635,Credit,Indianapolis,Branch,52.0,Retired,24.0,1.0,1550.48,227,kecil,lansia,0,1,2
337.99,435,Debit,Colorado Springs,ATM,70.0,Doctor,115.0,1.0,9038.63,13,tinggi,lansia,2,1,1
577.13,1811,Credit,San Jose,Branch,40.0,Engineer,66.0,1.0,6640.51,139,tinggi,dewasa,2,0,2
213.33,1581,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,351,sedang,lansia,1,1,2
54.52000000000004,438,Debit,Indianapolis,Branch,32.0,Doctor,164.0,1.0,6980.98,163,kecil,dewasa,0,0,1
883.92,2061,Credit,Tucson,Online,53.0,Retired,129.0,1.0,2342.64,284,tinggi,lansia,2,1,0
69.80000000000001,794,Credit,New York,Branch,27.0,Student,138.0,1.0,136.77000000000044,158,kecil,dewasa,0,0,3
768.94,1894,Debit,Indianapolis,Branch,64.0,Retired,53.0,1.0,6860.18,74,tinggi,lansia,2,1,0
179.62,2140,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.2600000000002,318,sedang,muda,1,2,0
425.91,570,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.5799999999999,51,tinggi,muda,2,2,1
263.34,476,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,292,sedang,lansia,1,1,1
113.03,528,Credit,Tucson,Online,36.0,Doctor,12.0,1.0,6756.13,145,kecil,dewasa,0,0,1
11.019999999999982,1391,Debit,Austin,Online,42.0,Doctor,42.0,1.0,7879.66,59,kecil,dewasa,0,0,2
865.17,2322,Debit,Houston,Branch,24.0,Student,161.0,1.0,9297.5,230,tinggi,muda,2,2,0
